dead_run_id,agency_id,service_id,start_time,end_time,start_location_id,end_location_id,dist_traveled,block_id,shift_id
2IR4cCzqMI_36902_1175_1178,41,36,19:35:00,19:38:00,171267,000109,0.40000000000000002,36_36902,36902
2IR4cCzqMI_36902_435_450,41,36,07:15:00,07:30:00,000109,171222,9.0999999999999996,36_36902,36902
2IR4cCzqMI_36902_593_608,41,36,09:53:00,10:08:00,030155,000100,9.3000000000000007,36_36902,36902
2IR4cCzqMI_36902_705_720,41,36,11:45:00,12:00:00,000100,030155,9.8000000000000007,36_36902,36902
2IR4cCzqMI_36902_760_780,41,36,12:40:00,13:00:00,171222,171959,12.5,36_36902,36902
2IR4cCzqMI_36902_895_910,41,36,14:55:00,15:10:00,171959,171222,8.4000000000000004,36_36902,36902
2IR4cCzqMI_36903_1015_1030,41,36,16:55:00,17:10:00,171959,171222,8.4000000000000004,36_36903,36903
2IR4cCzqMI_36903_1237_1252,41,36,20:37:00,20:52:00,171222,000109,10.5,36_36903,36903
2IR4cCzqMI_36903_470_480,41,36,07:50:00,08:00:00,000109,171224,6.4000000000000004,36_36903,36903
2IR4cCzqMI_36903_610_625,41,36,10:10:00,10:25:00,172482,000101,10.9,36_36903,36903
2IR4cCzqMI_36903_705_720,41,36,11:45:00,12:00:00,000101,172482,9.0999999999999996,36_36903,36903
2IR4cCzqMI_36903_850_860,41,36,14:10:00,14:20:00,171224,171959,6.4000000000000004,36_36903,36903
2IR4cCzqMI_36904_1105_1120,41,36,18:25:00,18:40:00,172482,000101,10.9,36_36904,36904
2IR4cCzqMI_36904_1125_1140,41,36,18:45:00,19:00:00,000101,172482,9.0999999999999996,36_36904,36904
2IR4cCzqMI_36904_1270_1280,41,36,21:10:00,21:20:00,171224,000109,6.5999999999999996,36_36904,36904
2IR4cCzqMI_36904_497_500,41,36,08:17:00,08:20:00,000109,171267,0.40000000000000002,36_36904,36904
2IR4cCzqMI_36904_655_658,41,36,10:55:00,10:58:00,171267,000109,0.40000000000000002,36_36904,36904
2IR4cCzqMI_36904_845_855,41,36,14:05:00,14:15:00,000109,171224,6.4000000000000004,36_36904,36904
2IR4cCzqMI_36905_1085_1088,41,36,18:05:00,18:08:00,171267,000109,0.40000000000000002,36_36905,36905
2IR4cCzqMI_36905_1142_1145,41,36,19:02:00,19:05:00,000109,171267,0.40000000000000002,36_36905,36905
2IR4cCzqMI_36905_1265_1268,41,36,21:05:00,21:08:00,171267,000109,0.40000000000000002,36_36905,36905
2IR4cCzqMI_36905_535_540,41,36,08:55:00,09:00:00,000109,171959,2.7000000000000002,36_36905,36905
2IR4cCzqMI_36905_655_660,41,36,10:55:00,11:00:00,171959,171267,3.3999999999999999,36_36905,36905
2IR4cCzqMI_36905_735_765,41,36,12:15:00,12:45:00,171267,000101,19.300000000000001,36_36905,36905
2IR4cCzqMI_36905_830_860,41,36,13:50:00,14:20:00,000101,171267,19.300000000000001,36_36905,36905
2IR4cCzqMI_36906_1015_1020,41,36,16:55:00,17:00:00,000109,171959,2.7000000000000002,36_36906,36906
2IR4cCzqMI_36906_1255_1260,41,36,20:55:00,21:00:00,171959,000109,2.7999999999999998,36_36906,36906
2IR4cCzqMI_36906_632_635,41,36,10:32:00,10:35:00,000109,171267,0.40000000000000002,36_36906,36906
2IR4cCzqMI_36906_689_699,41,36,11:29:00,11:39:00,030311,000100,3.5,36_36906,36906
2IR4cCzqMI_36906_720_730,41,36,12:00:00,12:10:00,000100,030311,3.2999999999999998,36_36906,36906
2IR4cCzqMI_36906_907_910,41,36,15:07:00,15:10:00,171267,000109,0.40000000000000002,36_36906,36906
3mz6z5XKDa_2701_330_360,41,2,05:30:00,06:00:00,000101,176673,18.800000000000001,2_2701,2701
3mz6z5XKDa_2702_340_370,41,2,05:40:00,06:10:00,000101,171790,21.100000000000001,2_2702,2702
3mz6z5XKDa_2702_767_792,41,2,12:47:00,13:12:00,171621,172482,15.9,2_2723,2702
3mz6z5XKDa_2703_340_350,41,2,05:40:00,05:50:00,000101,050183,3.0,2_2703,2703
3mz6z5XKDa_2704_340_360,41,2,05:40:00,06:00:00,000101,170073,12.5,2_2704,2704
3mz6z5XKDa_2704_655_670,41,2,10:55:00,11:10:00,000101,056531,7.9000000000000004,2_2746,2704
3mz6z5XKDa_2705_350_360,41,2,05:50:00,06:00:00,000101,050359,5.5,2_2705,2705
3mz6z5XKDa_2706_355_385,41,2,05:55:00,06:25:00,000101,171790,21.100000000000001,2_2706,2706
3mz6z5XKDa_2707_355_375,41,2,05:55:00,06:15:00,000101,172493,12.5,2_2707,2707
3mz6z5XKDa_2707_715_730,41,2,11:55:00,12:10:00,000101,056531,7.9000000000000004,2_2748,2707
3mz6z5XKDa_2708_360_390,41,2,06:00:00,06:30:00,000101,176673,18.800000000000001,2_2708,2708
3mz6z5XKDa_2709_370_390,41,2,06:10:00,06:30:00,000101,172493,12.5,2_2709,2709
3mz6z5XKDa_2710_1142_1157,41,2,19:02:00,19:17:00,172481,000101,10.9,2_2702,2710
3mz6z5XKDa_2710_375_395,41,2,06:15:00,06:35:00,000101,172628,10.699999999999999,2_2710,2710
3mz6z5XKDa_2711_1132_1157,41,2,18:52:00,19:17:00,171726,000101,16.5,2_2718,2711
3mz6z5XKDa_2711_375_390,41,2,06:15:00,06:30:00,000101,171923,9.3000000000000007,2_2711,2711
3mz6z5XKDa_2712_375_390,41,2,06:15:00,06:30:00,000101,056531,7.9000000000000004,2_2712,2712
3mz6z5XKDa_2713_375_390,41,2,06:15:00,06:30:00,000101,172482,9.0999999999999996,2_2713,2713
3mz6z5XKDa_2714_380_430,41,2,06:20:00,07:10:00,000101,171207,28.0,2_2714,2714
3mz6z5XKDa_2714_927_932,41,2,15:27:00,15:32:00,170506,172492,2.0,2_2741,2714
3mz6z5XKDa_2714_955_960,41,2,15:55:00,16:00:00,172492,170506,2.0,2_2741,2714
3mz6z5XKDa_2715_380_410,41,2,06:20:00,06:50:00,000101,171496,21.600000000000001,2_2715,2715
3mz6z5XKDa_2716_1127_1147,41,2,18:47:00,19:07:00,172493,000101,13.199999999999999,2_2709,2716
3mz6z5XKDa_2716_380_400,41,2,06:20:00,06:40:00,000101,172601,12.5,2_2716,2716
3mz6z5XKDa_2717_380_400,41,2,06:20:00,06:40:00,000101,170073,12.5,2_2717,2717
3mz6z5XKDa_2718_385_410,41,2,06:25:00,06:50:00,000101,171725,16.899999999999999,2_2718,2718
3mz6z5XKDa_2719_390_405,41,2,06:30:00,06:45:00,000101,170155,11.199999999999999,2_2719,2719
3mz6z5XKDa_2720_1172_1202,41,2,19:32:00,20:02:00,171335,000101,20.199999999999999,2_2715,2720
3mz6z5XKDa_2720_390_415,41,2,06:30:00,06:55:00,000101,171204,14.9,2_2720,2720
3mz6z5XKDa_2721_1132_1147,41,2,18:52:00,19:07:00,056531,000101,7.9000000000000004,2_2744,2721
3mz6z5XKDa_2721_390_420,41,2,06:30:00,07:00:00,000101,171861,21.199999999999999,2_2721,2721
3mz6z5XKDa_2722_390_400,41,2,06:30:00,06:40:00,000101,050359,5.5,2_2722,2722
3mz6z5XKDa_2723_395_435,41,2,06:35:00,07:15:00,000101,171621,25.199999999999999,2_2723,2723
3mz6z5XKDa_2723_875_900,41,2,14:35:00,15:00:00,172482,171621,16.899999999999999,2_2723,2723
3mz6z5XKDa_2724_395_410,41,2,06:35:00,06:50:00,000101,172533,9.1999999999999993,2_2724,2724
3mz6z5XKDa_2725_395_410,41,2,06:35:00,06:50:00,000101,056531,7.9000000000000004,2_2725,2725
3mz6z5XKDa_2726_395_445,41,2,06:35:00,07:25:00,000101,082007,32.899999999999999,2_2726,2726
3mz6z5XKDa_2727_1197_1232,41,2,19:57:00,20:32:00,080002,000101,23.399999999999999,2_2732,2727
3mz6z5XKDa_2727_400_420,41,2,06:40:00,07:00:00,000101,175364,12.6,2_2727,2727
3mz6z5XKDa_2728_1192_1222,41,2,19:52:00,20:22:00,171621,000101,24.0,2_2723,2728
3mz6z5XKDa_2728_410_430,41,2,06:50:00,07:10:00,000101,170197,12.1,2_2728,2728
3mz6z5XKDa_2729_1147_1187,41,2,19:07:00,19:47:00,171207,000101,27.800000000000001,2_2729,2729
3mz6z5XKDa_2729_410_430,41,2,06:50:00,07:10:00,000101,170271,13.699999999999999,2_2729,2729
3mz6z5XKDa_2730_410_425,41,2,06:50:00,07:05:00,000101,172534,9.1999999999999993,2_2730,2730
3mz6z5XKDa_2731_1187_1202,41,2,19:47:00,20:02:00,172482,000101,10.9,2_2713,2731
3mz6z5XKDa_2731_415_430,41,2,06:55:00,07:10:00,000101,171923,9.3000000000000007,2_2731,2731
3mz6z5XKDa_2732_1142_1157,41,2,19:02:00,19:17:00,172533,000101,9.1999999999999993,2_2747,2732
3mz6z5XKDa_2732_415_450,41,2,06:55:00,07:30:00,000101,080002,23.399999999999999,2_2732,2732
3mz6z5XKDa_2733_1157_1172,41,2,19:17:00,19:32:00,172482,000101,10.9,2_2748,2733
3mz6z5XKDa_2733_420_450,41,2,07:00:00,07:30:00,000101,171790,21.100000000000001,2_2733,2733
3mz6z5XKDa_2734_1167_1187,41,2,19:27:00,19:47:00,170197,000101,12.699999999999999,2_2719,2734
3mz6z5XKDa_2734_430_445,41,2,07:10:00,07:25:00,000101,172485,9.0999999999999996,2_2734,2734
3mz6z5XKDa_2735_1222_1237,41,2,20:22:00,20:37:00,172483,000101,10.9,2_2708,2735
3mz6z5XKDa_2735_430_450,41,2,07:10:00,07:30:00,000101,170653,14.6,2_2735,2735
3mz6z5XKDa_2736_1222_1242,41,2,20:22:00,20:42:00,170073,000101,13.199999999999999,2_2722,2736
3mz6z5XKDa_2736_430_450,41,2,07:10:00,07:30:00,000101,172493,12.5,2_2736,2736
3mz6z5XKDa_2737_435_450,41,2,07:15:00,07:30:00,000101,056531,7.9000000000000004,2_2737,2737
3mz6z5XKDa_2738_1207_1222,41,2,20:07:00,20:22:00,171923,000101,8.8000000000000007,2_2711,2738
3mz6z5XKDa_2738_445_460,41,2,07:25:00,07:40:00,000101,170821,9.1999999999999993,2_2738,2738
3mz6z5XKDa_2739_1202_1217,41,2,20:02:00,20:17:00,170821,000101,9.1999999999999993,2_2735,2739
3mz6z5XKDa_2739_470_510,41,2,07:50:00,08:30:00,000101,171621,25.199999999999999,2_2739,2739
3mz6z5XKDa_2740_1237_1252,41,2,20:37:00,20:52:00,171923,000101,8.8000000000000007,2_2740,2740
3mz6z5XKDa_2740_485_500,41,2,08:05:00,08:20:00,000101,171923,9.3000000000000007,2_2740,2740
3mz6z5XKDa_2741_1212_1232,41,2,20:12:00,20:32:00,172601,000101,13.199999999999999,2_2710,2741
3mz6z5XKDa_2741_520_540,41,2,08:40:00,09:00:00,000101,170506,12.300000000000001,2_2741,2741
3mz6z5XKDa_2742_1262_1292,41,2,21:02:00,21:32:00,171789,000101,20.0,2_2733,2742
3mz6z5XKDa_2742_545_560,41,2,09:05:00,09:20:00,000101,171923,9.3000000000000007,2_2742,2742
3mz6z5XKDa_2743_1257_1272,41,2,20:57:00,21:12:00,171923,000101,8.8000000000000007,2_2742,2743
3mz6z5XKDa_2743_575_590,41,2,09:35:00,09:50:00,000101,171923,9.3000000000000007,2_2743,2743
3mz6z5XKDa_2744_1387_1402,41,2,23:07:00,23:22:00,056531,000101,7.9000000000000004,2_2745,2744
3mz6z5XKDa_2744_595_610,41,2,09:55:00,10:10:00,000101,056531,7.9000000000000004,2_2744,2744
3mz6z5XKDa_2745_1217_1232,41,2,20:17:00,20:32:00,171923,000101,8.8000000000000007,2_2731,2745
3mz6z5XKDa_2745_605_620,41,2,10:05:00,10:20:00,000101,172482,9.0999999999999996,2_2745,2745
3mz6z5XKDa_2746_1167_1187,41,2,19:27:00,19:47:00,170506,000101,14.199999999999999,2_2741,2746
3mz6z5XKDa_2747_1067_1077,41,2,17:47:00,17:57:00,050359,000101,5.2999999999999998,2_2704,2747
3mz6z5XKDa_2747_1292_1322,41,2,21:32:00,22:02:00,171789,000101,20.0,2_2706,2747
3mz6z5XKDa_2748_1247_1262,41,2,20:47:00,21:02:00,172482,000101,10.9,2_2712,2748
3mz6z5XKDa_2749_1227_1242,41,2,20:27:00,20:42:00,170821,000101,9.1999999999999993,2_2749,2749
3mz6z5XKDa_2750_1297_1327,41,2,21:37:00,22:07:00,171861,000101,20.800000000000001,2_2721,2750
3mz6z5XKDa_2751_1222_1252,41,2,20:22:00,20:52:00,171335,000101,20.199999999999999,2_2727,2751
3mz6z5XKDa_2752_1212_1237,41,2,20:12:00,20:37:00,171726,000101,16.5,2_2734,2752
3mz6z5XKDa_2753_1232_1252,41,2,20:32:00,20:52:00,170197,000101,12.699999999999999,2_2728,2753
3mz6z5XKDa_2754_1287_1302,41,2,21:27:00,21:42:00,171923,000101,8.8000000000000007,2_2743,2754
3mz6z5XKDa_2755_1247_1257,41,2,20:47:00,20:57:00,050359,000101,5.2999999999999998,2_2703,2755
3mz6z5XKDa_2756_1222_1237,41,2,20:22:00,20:37:00,056531,000101,7.9000000000000004,2_2730,2756
3mz6z5XKDa_2757_1327_1357,41,2,22:07:00,22:37:00,171621,000101,24.0,2_2739,2757
3mz6z5XKDa_2758_1297_1317,41,2,21:37:00,21:57:00,170271,000101,12.0,2_2714,2758
3mz6z5XKDa_2759_1267_1277,41,2,21:07:00,21:17:00,050359,000101,5.2999999999999998,2_2717,2759
3mz6z5XKDa_2760_1457_1472,41,2,24:17:00,24:32:00,056531,000101,7.9000000000000004,2_2725,2760
3mz6z5XKDa_2761_1297_1307,41,2,21:37:00,21:47:00,171155,000101,7.0,2_2720,2761
3mz6z5XKDa_2762_1377_1392,41,2,22:57:00,23:12:00,172628,000101,10.6,2_2716,2762
3mz6z5XKDa_2763_1352_1367,41,2,22:32:00,22:47:00,172482,000101,10.9,2_2737,2763
3mz6z5XKDa_2764_1447_1467,41,2,24:07:00,24:27:00,170653,000101,15.0,2_2738,2764
3mz6z5XKDa_2765_1437_1452,41,2,23:57:00,24:12:00,172533,000101,9.1999999999999993,2_2724,2765
3mz6z5XKDa_2766_1462_1477,41,2,24:22:00,24:37:00,170391,000101,10.9,2_2726,2766
3mz6z5XKDa_2767_1537_1552,41,2,25:37:00,25:52:00,056531,000101,7.9000000000000004,2_2736,2767
3mz6z5XKDa_2768_1192_1202,41,2,19:52:00,20:02:00,056531,050359,2.7999999999999998,2_2746,2768
3mz6z5XKDa_2768_1325_1340,41,2,22:05:00,22:20:00,172492,170048,5.7999999999999998,2_2746,2768
3mz6z5XKDa_2768_1507_1517,41,2,25:07:00,25:17:00,170048,000101,8.6999999999999993,2_2746,2768
3mz6z5XKDa_2768_760_780,41,2,12:40:00,13:00:00,000101,172601,12.5,2_2749,2768
3mz6z5XKDa_2769_1452_1462,41,2,24:12:00,24:22:00,050359,000101,5.2999999999999998,2_2705,2769
3mz6z5XKDa_2770_1427_1447,41,2,23:47:00,24:07:00,172493,000101,13.199999999999999,2_2707,2770
3mz6z5XKDa_2771_1322_1352,41,2,22:02:00,22:32:00,176673,000101,19.300000000000001,2_2701,2771
3mz6z5XKDa_2772_535_550,41,2,08:55:00,09:10:00,000101,172533,9.1999999999999993,2_2747,2772
3WbTbK3MZp_8201_280_300,41,8,04:40:00,05:00:00,000100,170488,9.3000000000000007,8_8201,8201
3WbTbK3MZp_8202_295_315,41,8,04:55:00,05:15:00,000100,170488,9.3000000000000007,8_8202,8202
3WbTbK3MZp_8203_350_360,41,8,05:50:00,06:00:00,000100,170527,6.4000000000000004,8_8203,8203
3WbTbK3MZp_8204_350_360,41,8,05:50:00,06:00:00,000100,172532,6.0,8_8204,8204
3WbTbK3MZp_8205_360_370,41,8,06:00:00,06:10:00,000100,172489,6.0,8_8205,8205
3WbTbK3MZp_8206_360_370,41,8,06:00:00,06:10:00,000100,172490,6.0,8_8206,8206
3WbTbK3MZp_8207_365_375,41,8,06:05:00,06:15:00,000100,172486,6.0,8_8207,8207
3WbTbK3MZp_8208_375_390,41,8,06:15:00,06:30:00,000100,170709,7.7000000000000002,8_8208,8208
3WbTbK3MZp_8209_380_390,41,8,06:20:00,06:30:00,000100,172532,6.0,8_8209,8209
3WbTbK3MZp_8210_385_395,41,8,06:25:00,06:35:00,000100,172487,6.0,8_8210,8210
3WbTbK3MZp_8211_1182_1192,41,8,19:42:00,19:52:00,172489,000100,6.0,8_8216,8211
3WbTbK3MZp_8211_395_405,41,8,06:35:00,06:45:00,000100,172488,6.0,8_8211,8211
3WbTbK3MZp_8212_420_430,41,8,07:00:00,07:10:00,000100,172486,6.0,8_8212,8212
3WbTbK3MZp_8213_1242_1252,41,8,20:42:00,20:52:00,172489,000100,6.0,8_8211,8213
3WbTbK3MZp_8213_440_450,41,8,07:20:00,07:30:00,000100,172526,6.0,8_8213,8213
3WbTbK3MZp_8214_1227_1237,41,8,20:27:00,20:37:00,172486,000100,6.0,8_8212,8214
3WbTbK3MZp_8214_440_450,41,8,07:20:00,07:30:00,000100,172486,6.0,8_8214,8214
3WbTbK3MZp_8214_482_512,41,8,08:02:00,08:32:00,121270,170599,13.9,8_8214,8214
3WbTbK3MZp_8215_1167_1182,41,8,19:27:00,19:42:00,170487,000100,8.0,8_8215,8215
3WbTbK3MZp_8215_450_460,41,8,07:30:00,07:40:00,000100,172489,6.0,8_8215,8215
3WbTbK3MZp_8216_1185_1200,41,8,19:45:00,20:00:00,170449,000100,6.7999999999999998,8_8218,8216
3WbTbK3MZp_8216_455_465,41,8,07:35:00,07:45:00,000100,172488,6.0,8_8216,8216
3WbTbK3MZp_8217_1227_1242,41,8,20:27:00,20:42:00,170487,000100,8.0,8_8202,8217
3WbTbK3MZp_8217_470_480,41,8,07:50:00,08:00:00,000100,172526,6.0,8_8217,8217
3WbTbK3MZp_8218_1257_1272,41,8,20:57:00,21:12:00,170709,000100,7.7000000000000002,8_8208,8218
3WbTbK3MZp_8218_495_505,41,8,08:15:00,08:25:00,000100,172487,6.0,8_8218,8218
3WbTbK3MZp_8219_580_585,41,8,09:40:00,09:45:00,000100,172477,2.7999999999999998,8_8219,8219
3WbTbK3MZp_8220_1370_1380,41,8,22:50:00,23:00:00,170169,170047,6.0,8_8219,8220
3WbTbK3MZp_8220_1430_1450,41,8,23:50:00,24:10:00,170169,000100,8.6999999999999993,8_8219,8220
3WbTbK3MZp_8220_740_750,41,8,12:20:00,12:30:00,000100,172526,6.0,8_8220,8220
3WbTbK3MZp_8221_1270_1280,41,8,21:10:00,21:20:00,172532,000100,6.0,8_8209,8221
3WbTbK3MZp_8223_1262_1272,41,8,21:02:00,21:12:00,172490,000100,6.0,8_8206,8223
3WbTbK3MZp_8224_1247_1257,41,8,20:47:00,20:57:00,172526,000100,6.0,8_8217,8224
3WbTbK3MZp_8225_1275_1285,41,8,21:15:00,21:25:00,172526,000100,6.0,8_8213,8225
3WbTbK3MZp_8226_1287_1302,41,8,21:27:00,21:42:00,170487,000100,8.0,8_8205,8226
3WbTbK3MZp_8227_1232_1252,41,8,20:32:00,20:52:00,172477,170047,11.699999999999999,8_8214,8227
3WbTbK3MZp_8227_1322_1342,41,8,22:02:00,22:22:00,172477,170047,11.699999999999999,8_8214,8227
3WbTbK3MZp_8227_1377_1397,41,8,22:57:00,23:17:00,172477,170047,11.699999999999999,8_8214,8227
3WbTbK3MZp_8227_1437_1447,41,8,23:57:00,24:07:00,172477,000100,2.8999999999999999,8_8214,8227
3WbTbK3MZp_8228_1442_1452,41,8,24:02:00,24:12:00,172489,000100,6.0,8_8210,8228
3WbTbK3MZp_8229_1498_1508,41,8,24:58:00,25:08:00,170527,000100,6.4000000000000004,8_8203,8229
3WbTbK3MZp_8230_1362_1372,41,8,22:42:00,22:52:00,172526,000100,6.0,8_8220,8230
3WbTbK3MZp_8231_1560_1575,41,8,26:00:00,26:15:00,170487,000100,8.0,8_8201,8231
3WbTbK3MZp_8232_1527_1533,41,8,25:27:00,25:33:00,172486,000100,6.0,8_8207,8232
3WbTbK3MZp_8233_1529_1539,41,8,25:29:00,25:39:00,172532,000100,6.0,8_8204,8233
3WbTbK3MZp_8234_1470_1500,41,8,24:30:00,25:00:00,000100,060123,15.0,8_8234,8234
3WbTbK3MZp_8234_1790_1810,41,8,29:50:00,30:10:00,172628,000100,11.300000000000001,8_8234,8234
41qytk7Uhu_15701_330_360,41,15,05:30:00,06:00:00,000101,176673,18.800000000000001,15_15701,15701
41qytk7Uhu_15702_340_350,41,15,05:40:00,05:50:00,000101,050183,3.0,15_15702,15702
41qytk7Uhu_15702_372_377,41,15,06:12:00,06:17:00,172534,172482,0.69999999999999996,15_15702,15702
41qytk7Uhu_15703_340_360,41,15,05:40:00,06:00:00,000101,170073,12.5,15_15703,15703
41qytk7Uhu_15703_715_730,41,15,11:55:00,12:10:00,000101,056531,7.9000000000000004,15_15751,15703
41qytk7Uhu_15704_340_370,41,15,05:40:00,06:10:00,000101,171790,21.100000000000001,15_15704,15704
41qytk7Uhu_15705_1057_1092,41,15,17:37:00,18:12:00,171496,000101,20.899999999999999,15_15720,15705
41qytk7Uhu_15705_355_375,41,15,05:55:00,06:15:00,000101,172493,12.5,15_15705,15705
41qytk7Uhu_15705_780_810,41,15,13:00:00,13:30:00,000101,171335,20.199999999999999,15_15720,15705
41qytk7Uhu_15706_355_370,41,15,05:55:00,06:10:00,000101,172534,9.1999999999999993,15_15706,15706
41qytk7Uhu_15706_422_432,41,15,07:02:00,07:12:00,050359,056531,2.7999999999999998,15_15706,15706
41qytk7Uhu_15707_360_390,41,15,06:00:00,06:30:00,000101,176673,18.800000000000001,15_15707,15707
41qytk7Uhu_15707_475_485,41,15,07:55:00,08:05:00,176673,171725,5.7999999999999998,15_15707,15707
41qytk7Uhu_15708_360_370,41,15,06:00:00,06:10:00,000101,050359,5.5,15_15708,15708
41qytk7Uhu_15709_365_395,41,15,06:05:00,06:35:00,000101,171790,21.100000000000001,15_15709,15709
41qytk7Uhu_15710_370_390,41,15,06:10:00,06:30:00,000101,172493,12.5,15_15710,15710
41qytk7Uhu_15711_375_395,41,15,06:15:00,06:35:00,000101,172628,10.699999999999999,15_15711,15711
41qytk7Uhu_15712_375_390,41,15,06:15:00,06:30:00,000101,056531,7.9000000000000004,15_15712,15712
41qytk7Uhu_15713_1142_1157,41,15,19:02:00,19:17:00,172485,000101,10.9,15_15734,15713
41qytk7Uhu_15713_375_390,41,15,06:15:00,06:30:00,000101,171923,9.3000000000000007,15_15713,15713
41qytk7Uhu_15714_380_430,41,15,06:20:00,07:10:00,000101,171207,28.0,15_15714,15714
41qytk7Uhu_15715_1052_1062,41,15,17:32:00,17:42:00,050359,000101,5.2999999999999998,15_15703,15715
41qytk7Uhu_15715_380_400,41,15,06:20:00,06:40:00,000101,172601,12.5,15_15715,15715
41qytk7Uhu_15715_765_780,41,15,12:45:00,13:00:00,172534,172601,9.1999999999999993,15_15729,15715
41qytk7Uhu_15716_1177_1187,41,15,19:37:00,19:47:00,171155,000101,7.0,15_15740,15716
41qytk7Uhu_15716_410_430,41,15,06:50:00,07:10:00,000101,170197,12.1,15_15716,15716
41qytk7Uhu_15717_1142_1157,41,15,19:02:00,19:17:00,172533,000101,9.1999999999999993,15_15750,15717
41qytk7Uhu_15717_385_410,41,15,06:25:00,06:50:00,000101,171725,16.899999999999999,15_15717,15717
41qytk7Uhu_15718_1132_1147,41,15,18:52:00,19:07:00,172481,000101,10.9,15_15704,15718
41qytk7Uhu_15718_385_405,41,15,06:25:00,06:45:00,000101,170073,12.5,15_15718,15718
41qytk7Uhu_15718_625_635,41,15,10:25:00,10:35:00,050359,000101,5.2999999999999998,15_15718,15718
41qytk7Uhu_15718_710_720,41,15,11:50:00,12:00:00,000101,050359,5.5,15_15718,15718
41qytk7Uhu_15719_1162_1177,41,15,19:22:00,19:37:00,172482,000101,10.9,15_15751,15719
41qytk7Uhu_15719_390_405,41,15,06:30:00,06:45:00,000101,172534,9.1999999999999993,15_15719,15719
41qytk7Uhu_15720_1192_1207,41,15,19:52:00,20:07:00,056531,000101,7.9000000000000004,15_15749,15720
41qytk7Uhu_15720_390_420,41,15,06:30:00,07:00:00,000101,171496,21.600000000000001,15_15720,15720
41qytk7Uhu_15720_622_652,41,15,10:22:00,10:52:00,171335,000101,20.199999999999999,15_15720,15720
41qytk7Uhu_15721_1127_1147,41,15,18:47:00,19:07:00,172493,000101,13.199999999999999,15_15710,15721
41qytk7Uhu_15721_390_400,41,15,06:30:00,06:40:00,000101,050359,5.5,15_15721,15721
41qytk7Uhu_15722_390_415,41,15,06:30:00,06:55:00,000101,171204,14.9,15_15722,15722
41qytk7Uhu_15722_472_477,41,15,07:52:00,07:57:00,171155,170197,4.2999999999999998,15_15722,15722
41qytk7Uhu_15722_535_540,41,15,08:55:00,09:00:00,170197,170506,4.0,15_15722,15722
41qytk7Uhu_15723_390_420,41,15,06:30:00,07:00:00,000101,171861,21.199999999999999,15_15723,15723
41qytk7Uhu_15724_395_445,41,15,06:35:00,07:25:00,000101,082007,32.899999999999999,15_15724,15724
41qytk7Uhu_15725_395_435,41,15,06:35:00,07:15:00,000101,171621,25.199999999999999,15_15725,15725
41qytk7Uhu_15726_395_410,41,15,06:35:00,06:50:00,000101,056531,7.9000000000000004,15_15726,15726
41qytk7Uhu_15726_610_610,41,15,10:10:00,10:10:00,056531,056531,0.0,15_15743,15726
41qytk7Uhu_15727_395_410,41,15,06:35:00,06:50:00,000101,172533,9.1999999999999993,15_15727,15727
41qytk7Uhu_15728_405_420,41,15,06:45:00,07:00:00,000101,171923,9.3000000000000007,15_15728,15728
41qytk7Uhu_15729_405_415,41,15,06:45:00,06:55:00,000101,050359,5.5,15_15729,15729
41qytk7Uhu_15729_776_796,41,15,12:56:00,13:16:00,175364,000101,12.6,15_15738,15729
41qytk7Uhu_15730_1147_1167,41,15,19:07:00,19:27:00,170271,000101,12.0,15_15714,15730
41qytk7Uhu_15730_410_430,41,15,06:50:00,07:10:00,000101,170271,13.699999999999999,15_15730,15730
41qytk7Uhu_15731_1192_1207,41,15,19:52:00,20:07:00,172482,000101,10.9,15_15741,15731
41qytk7Uhu_15731_410_425,41,15,06:50:00,07:05:00,000101,172534,9.1999999999999993,15_15731,15731
41qytk7Uhu_15732_415_450,41,15,06:55:00,07:30:00,000101,080002,23.399999999999999,15_15732,15732
41qytk7Uhu_15733_420_450,41,15,07:00:00,07:30:00,000101,171790,21.100000000000001,15_15733,15733
41qytk7Uhu_15734_1141_1161,41,15,19:01:00,19:21:00,175364,000101,12.6,15_15739,15734
41qytk7Uhu_15734_430_445,41,15,07:10:00,07:25:00,000101,172485,9.0999999999999996,15_15734,15734
41qytk7Uhu_15735_1237_1252,41,15,20:37:00,20:52:00,171923,000101,8.8000000000000007,15_15746,15735
41qytk7Uhu_15735_430_450,41,15,07:10:00,07:30:00,000101,170653,14.6,15_15735,15735
41qytk7Uhu_15736_1167_1187,41,15,19:27:00,19:47:00,170197,000101,12.699999999999999,15_15752,15736
41qytk7Uhu_15736_430_450,41,15,07:10:00,07:30:00,000101,172493,12.5,15_15736,15736
41qytk7Uhu_15737_1207_1222,41,15,20:07:00,20:22:00,171923,000101,8.8000000000000007,15_15713,15737
41qytk7Uhu_15737_435_450,41,15,07:15:00,07:30:00,000101,171923,9.3000000000000007,15_15737,15737
41qytk7Uhu_15738_1192_1222,41,15,19:52:00,20:22:00,171621,000101,24.0,15_15725,15738
41qytk7Uhu_15738_430_450,41,15,07:10:00,07:30:00,000101,175364,12.6,15_15738,15738
